Magnusson Pole 480.0
Magnusson Javelin 62.94
Magnusson 1500m 295.11
Llopiz 100m 10.64
Llopiz Long 696.0
Llopiz Shot 14.55
Llopiz High 200.99999999999997
Llopiz 400m 47.99
Llopiz 110m 13.95
Llopiz Discus 44.04
Llopiz Pole 459.99999999999994
Llopiz Javelin 60.2
Llopiz 1500m 271.99
Plaziat 100m 11.1
Plaziat Long 733.0
Plaziat Shot 14.65
Plaziat High 200.0
Plaziat 400m 49.56
Plaziat 110m 14.15
Plaziat Discus 46.72
Plaziat Pole 500.0
Plaziat Javelin 55.54
Plaziat 1500m 270.43
Barker 100m 10.59
Barker Long 753.0
Barker Shot 14.96
Barker High 210.0
Barker 400m 49.14
Barker 110m 14.41
Barker Discus 42.3
Barker Pole 500.0
Barker Javelin 56.42
Barker 1500m 301.24
Meier 100m 11
Meier Long 727.0
Meier Shot 15.41
Meier High 213.0
Meier 400m 50.34
Meier 110m 15.08
Meier Discus 46.64
Meier Pole 459.99999999999994
Meier Javelin 63.54
Meier 1500m 276.98
Sategna 100m 10.81
Sategna Long 752.0
Sategna Shot 13.78
Sategna High 193.0
Sategna 400m 48.18
Sategna 110m 15.05
Sategna Discus 42.52
Sategna Pole 520.0
Sategna Javelin 61.78
Sategna 1500m 280.42
Dauth 100m 10.81
Dauth Long 698.0
Dauth Shot 16.46
Dauth High 199.0
Dauth 400m 48.9
Dauth 110m 14.31
Dauth Discus 49.86
Dauth Pole 430.0
Dauth Javelin 56.44
Dauth 1500m 273.19
Fucci 100m 10.85
Fucci Long 747.0
Fucci Shot 12.95
Fucci High 200.99999999999997
Fucci 400m 49.3
Fucci 110m 14.18
Fucci Discus 44.56
Fucci Pole 509.99999999999994
Fucci Javelin 59.82
Fucci 1500m 292.28
Kaseorg 100m 11.35
Kaseorg Long 730.0
Kaseorg Shot 13.79
Kaseorg High 204.0
Kaseorg 400m 48.35
Kaseorg 110m 14.39
Kaseorg Discus 43.96
Kaseorg Pole 459.99999999999994
Kaseorg Javelin 60.84
Kaseorg 1500m 261.1
Kruger 100m 11.23
Kruger Long 730.0
Kruger Shot 14.2
Kruger High 213.0
Kruger 400m 49.27
Kruger 110m 14.77
Kruger Discus 45.36
Kruger Pole 480.0
Kruger Javelin 57.9
Kruger 1500m 274.83
Mueller 100m 11.28
Mueller Long 727.0
Mueller Shot 14.53
Mueller High 200.0
Mueller 400m 49.07
Mueller 110m 14.58
Mueller Discus 45.52
Mueller Pole 484.99999999999994
Mueller Javelin 62.52
Mueller 1500m 276.4
Dagaard 100m 10.8
Dagaard Long 724.0
Dagaard Shot 14.84
Dagaard High 189.0
Dagaard 400m 47.26
Dagaard 110m 14.44
Dagaard Discus 43.76
Dagaard Pole 480.0
Dagaard Javelin 61.88
Dagaard 1500m 287.63
Steele 100m 10.72
Steele Long 717.0
Steele Shot 14.64
Steele High 191.0
Steele 400m 47.34
Steele 110m 14.38
Steele Discus 46.68
Steele Pole 409.99999999999994
Steele Javelin 64.66
Steele 1500m 275.04
Belousov 100m 11.24
Belousov Long 711.0
Belousov Shot 14.04
Belousov High 213.0
Belousov 400m 50.5
Belousov 110m 14.36
Belousov Discus 41.22
Belousov Pole 480.0
Belousov Javelin 61.08
Belousov 1500m 264.4
Penalver 100m 10.98
Penalver Long 733.0
Penalver Shot 16.6
Penalver High 202.0
Penalver 400m 51.77
Penalver 110m 14.33
Penalver Discus 49.6
Penalver Pole 470.0
Penalver Javelin 55.46
Penalver 1500m 291.49
Muzzio 100m 11.05
Muzzio Long 711.0
Muzzio Shot 15.29
Muzzio High 197.0
Muzzio 400m 50.44
Muzzio 110m 14.55
Muzzio Discus 50.64
Muzzio Pole 480.0
Muzzio Javelin 57.62
Muzzio 1500m 279.72
Nazarov 100m 10.95
Nazarov Long 735.0
Nazarov Shot 13.34
Nazarov High 206.99999999999997
Nazarov 400m 49.46
Nazarov 110m 14.23
Nazarov Discus 43.42
Nazarov Pole 480.0
Nazarov Javelin 58.94
Nazarov 1500m 281.39
Ganiyev 100m 11.18
Ganiyev Long 721.0
Ganiyev Shot 13.84
Ganiyev High 204.99999999999997
Ganiyev 400m 48.56
Ganiyev 110m 14.42
Ganiyev Discus 42.34
Ganiyev Pole 509.99999999999994
Ganiyev Javelin 53.66
Ganiyev 1500m 272.53
Winter 100m 10.86
Winter Long 760.0
Winter Shot 14.08
Winter High 195.0
Winter 400m 48.23
Winter 110m 14.32
Winter Discus 40.74
Winter Pole 470.0
Winter Javelin 64.62
Winter 1500m 295.32
Bueno 100m 10.95
Bueno Long 742.0
Bueno Shot 13.56
Bueno High 200.99999999999997
Bueno 400m 49.33
Bueno 110m 14.3
Bueno Discus 39.5
Bueno Pole 409.99999999999994
Bueno Javelin 68.8
Bueno 1500m 260.7
Janvrin 100m 11.04
Janvrin Long 713.0
Janvrin Shot 13.51
Janvrin High 192.0
Janvrin 400m 49.05
Janvrin 110m 14.7
Janvrin Discus 44.58
Janvrin Pole 494.00000000000006
Janvrin Javelin 58.56
Janvrin 1500m 258.78
Szabo 100m 11.02
Szabo Long 711.0
Szabo Shot 12.68
Szabo High 200.0
Szabo 400m 48.5
Szabo 110m 14.56
Szabo Discus 39.44
Szabo Pole 520.0
Szabo Javelin 57.04
Szabo 1500m 261.96
Otte 100m 11.13
Otte Long 758.0
Otte Shot 13.94
Otte High 204.0
Otte 400m 49.44
Otte 110m 14.73
Otte Discus 43.56
Otte Pole 440.00000000000006
Otte Javelin 63.24
Otte 1500m 274.1
Podebradsky 100m 10.66
Podebradsky Long 696.0
Podebradsky Shot 13.28
Podebradsky High 191.0
Podebradsky 400m 47.05
Podebradsky 110m 14.29
Podebradsky Discus 41.5
Podebradsky Pole 450.0
Podebradsky Javelin 57.7
Podebradsky 1500m 255.17
Zmelik 100m 11.02
Zmelik Long 715.0
Zmelik Shot 13.42
Zmelik High 196.0
Zmelik 400m 49.61
Zmelik 110m 14.16
Zmelik Discus 39.52
Zmelik Pole 520.0
Zmelik Javelin 62.18
Zmelik 1500m 282.14
Chmara 100m 11.43
Chmara Long 769.0
Chmara Shot 14.7
Chmara High 215.0
Chmara 400m 48.84
Chmara 110m 14.84
Chmara Discus 40.1
Chmara Pole 470.0
Chmara Javelin 50.76
Chmara 1500m 272.79
Pajonk 100m 11.03
Pajonk Long 713.0
Pajonk Shot 14.41
Pajonk High 191.0
Pajonk 400m 48
Pajonk 110m 14.51
Pajonk Discus 42.64
Pajonk Pole 434.99999999999994
Pajonk Javelin 57.74
Pajonk 1500m 250.2
Demmel 100m 11.54
Demmel Long 693.0
Demmel Shot 17.19
Demmel High 191.0
Demmel 400m 50.94
Demmel 110m 14.89
Demmel Discus 54.78
Demmel Pole 455.0
Demmel Javelin 62.26
Demmel 1500m 281.62
Smith 100m 10.78
Smith Long 717.0
Smith Shot 13.86
Smith High 199.0
Smith 400m 47.64
Smith 110m 14.62
Smith Discus 42.7
Smith Pole 470.0
Smith Javelin 53.96
Smith 1500m 276.09
Spada 100m 11.36
Spada Long 695.0
Spada Shot 15.69
Spada High 186.0
Spada 400m 49.1
Spada 110m 14.29
Spada Discus 46.9
Spada Pole 459.99999999999994
Spada Javelin 61.68
Spada 1500m 271.35
Keskitalo 100m 11.08
Keskitalo Long 745.0
Keskitalo Shot 14.97
Keskitalo High 193.0
Keskitalo 400m 51.66
Keskitalo 110m 14.5
Keskitalo Discus 46.02
Keskitalo Pole 490.00000000000006
Keskitalo Javelin 64.3
Keskitalo 1500m 298.67
Damasek 100m 11.08
Damasek Long 697.0
Damasek Shot 15.05
Damasek High 204.0
Damasek 400m 48.22
Damasek 110m 14.82
Damasek Discus 40.16
Damasek Pole 470.0
Damasek Javelin 56.7
Damasek 1500m 269.16
Long 100m 11.28
Long Long 715.0
Long Shot 16.04
Long High 209.0
Long 400m 51.3
Long 110m 15.06
Long Discus 48.66
Long Pole 480.0
Long Javelin 56.74
Long 1500m 292.95
Poelman 100m 11.04
Poelman Long 713.0
Poelman Shot 15.59
Poelman High 195.0
Poelman 400m 50.66
Poelman 110m 14.44
Poelman Discus 44.24
Poelman Pole 480.0
Poelman Javelin 56.28
Poelman 1500m 276.34
Schlaefli 100m 11.1
Schlaefli Long 702.0
Schlaefli Shot 14.59
Schlaefli High 200.99999999999997
Schlaefli 400m 48.14
Schlaefli 110m 14.93
Schlaefli Discus 40.02
Schlaefli Pole 440.00000000000006
Schlaefli Javelin 63.48
Schlaefli 1500m 265.72
Lopez 100m 11.31
Lopez Long 695.0
Lopez Shot 13.7
Lopez High 198.0
Lopez 400m 48.97
Lopez 110m 14.68
Lopez Discus 44.68
Lopez Pole 450.0
Lopez Javelin 65.66
Lopez 1500m 269.81
Andersson 100m 10.84
Andersson Long 763.0
Andersson Shot 14.92
Andersson High 198.0
Andersson 400m 49.13
Andersson 110m 14.44
Andersson Discus 39.96
Andersson Pole 466.0
Andersson Javelin 54.86
Andersson 1500m 295.25
Goerz 100m 11.24
Goerz Long 771.0
Goerz Shot 15.11
Goerz High 191.0
Goerz 400m 48.71
Goerz 110m 16.04
Goerz Discus 44.88
Goerz Pole 445.0
Goerz Javelin 57.86
Goerz 1500m 262.84
Munkacsi 100m 10.97
Munkacsi Long 722.0
Munkacsi Shot 13.53
Munkacsi High 199.0
Munkacsi 400m 49.06
Munkacsi 110m 14.57
Munkacsi Discus 41.28
Munkacsi Pole 459.99999999999994
Munkacsi Javelin 53.62
Munkacsi 1500m 261.86
Waerff 100m 11.41
Waerff Long 721.0
Waerff Shot 15.22
Waerff High 199.0
Waerff 400m 50.47
Waerff 110m 14.88
Waerff Discus 43.72
Waerff Pole 459.99999999999994
Waerff Javelin 64.58
Waerff 1500m 280.03
Rowland 100m 10.84
Rowland Long 713.0
Rowland Shot 14.59
Rowland High 198.0
Rowland 400m 49.05
Rowland 110m 15.01
Rowland Discus 44.02
Rowland Pole 459.99999999999994
Rowland Javelin 57.56
Rowland 1500m 282.46
Medved 100m 11.1
Medved Long 714.0
Medved Shot 15.35
Medved High 200.0
Medved 400m 52.4
Medved 110m 14.83
Medved Discus 49.16
Medved Pole 490.00000000000006
Medved Javelin 59.08
Medved 1500m 300.75
Busemann 100m 10.92
Busemann Long 731.0
Busemann Shot 12.14
Busemann High 200.0
Busemann 400m 50.64
Busemann 110m 14.09
Busemann Discus 40.64
Busemann Pole 470.0
Busemann Javelin 61.28
Busemann 1500m 278.02
Zuber 100m 11.17
Zuber Long 756.0
Zuber Shot 12.92
Zuber High 206.99999999999997
Zuber 400m 50.46
Zuber 110m 14.92
Zuber Discus 40.32
Zuber Pole 500.0
Zuber Javelin 56.02
Zuber 1500m 287.54
Kuertoesi 100m 11.2
Kuertoesi Long 716.0
Kuertoesi Shot 13.73
Kuertoesi High 206.0
Kuertoesi 400m 50.85
Kuertoesi 110m 14.89
Kuertoesi Discus 43.9
Kuertoesi Pole 480.0
Kuertoesi Javelin 57.86
Kuertoesi 1500m 285.05
Shirley 100m 11.12
Shirley Long 724.0
Shirley Shot 14.59
Shirley High 193.0
Shirley 400m 49.8
Shirley 110m 15.05
Shirley Discus 40.84
Shirley Pole 440.00000000000006
Shirley Javelin 62.06
Shirley 1500m 267.14
Williams 100m 11.13
Williams Long 703.0
Williams Shot 13.91
Williams High 200.0
Williams 400m 51.31
Williams 110m 15.01
Williams Discus 46.52
Williams Pole 530.0
Williams Javelin 60.82
Williams 1500m 315.85
Schneider 100m 11.42
Schneider Long 707.0
Schneider Shot 13.35
Schneider High 199.0
Schneider 400m 50.64
Schneider 110m 14.69
Schneider Discus 40.28
Schneider Pole 480.0
Schneider Javelin 62.62
Schneider 1500m 268.45
Vial 100m 10.98
Vial Long 736.0
Vial Shot 12.54
Vial High 192.0
Vial 400m 48.68
Vial 110m 15.28
Vial Discus 42.86
Vial Pole 459.99999999999994
Vial Javelin 57.04
Vial 1500m 265.97
Savoia 100m 11.14
Savoia Long 682.0
Savoia Shot 15.22
Savoia High 202.99999999999997
Savoia 400m 50.01
Savoia 110m 14.66
Savoia Discus 47.48
Savoia Pole 400.0
Savoia Javelin 56.7
Savoia 1500m 272.3
Peterson 100m 10.83
Peterson Long 765.0
Peterson Shot 12.81
Peterson High 210.0
Peterson 400m 51.31
Peterson 110m 15.53
Peterson Discus 41.24
Peterson Pole 450.0
Peterson Javelin 57.98
Peterson 1500m 282.21
Veldhuizen 100m 11.14
Veldhuizen Long 716.0
Veldhuizen Shot 14.62
Veldhuizen High 195.0
Veldhuizen 400m 49.1
Veldhuizen 110m 14.64
Veldhuizen Discus 41.46
Veldhuizen Pole 430.0
Veldhuizen Javelin 52.16
Veldhuizen 1500m 259.66
Coche 100m 11.16
Coche Long 727.0
Coche Shot 12.62
Coche High 200.99999999999997
Coche 400m 49.91
Coche 110m 14.17
Coche Discus 39.04
Coche Pole 450.0
Coche Javelin 62.26
Coche 1500m 280.52
Oliver 100m 10.62
Oliver Long 682.0
Oliver Shot 13.01
Oliver High 206.0
Oliver 400m 50.57
Oliver 110m 14.49
Oliver Discus 41.54
Oliver Pole 459.99999999999994
Oliver Javelin 60.12
Oliver 1500m 292.39
Valle 100m 11.07
Valle Long 725.0
Valle Shot 13.37
Valle High 185.0
Valle 400m 50.12
Valle 110m 15.35
Valle Discus 39.24
Valle Pole 480.0
Valle Javelin 74.22
Valle 1500m 288.86
Gaehwiler 100m 11.54
Gaehwiler Long 693.0
Gaehwiler Shot 14
Gaehwiler High 188.0
Gaehwiler 400m 49.44
Gaehwiler 110m 14.92
Gaehwiler Discus 44.7
Gaehwiler Pole 480.0
Gaehwiler Javelin 60.08
Gaehwiler 1500m 267.64
Thomas 100m 10.96
Thomas Long 715.0
Thomas Shot 13.07
Thomas High 197.0
Thomas 400m 49.9
Thomas 110m 15.15
Thomas Discus 40.54
Thomas Pole 480.0
Thomas Javelin 60.3
Thomas 1500m 279.93
Maczey 100m 11.04
Maczey Long 732.0
Maczey Shot 13.24
Maczey High 200.0
Maczey 400m 50.84
Maczey 110m 14.52
Maczey Discus 37.62
Maczey Pole 459.99999999999994
Maczey Javelin 58.66
Maczey 1500m 272.32
Finni 100m 11.19
Finni Long 725.0
Finni Shot 14.34
Finni High 197.0
Finni 400m 51.77
Finni 110m 15.08
Finni Discus 39.78
Finni Pole 480.0
Finni Javelin 64.7
Finni 1500m 284.39
Neumaier 100m 11.02
Neumaier Long 718.0
Neumaier Shot 13.27
Neumaier High 206.0
Neumaier 400m 47.72
Neumaier 110m 15.8
Neumaier Discus 38.92
Neumaier Pole 459.99999999999994
Neumaier Javelin 55.24
Neumaier 1500m 273.39
Livingston 100m 10.8
Livingston Long 765.0
Livingston Shot 11.81
Livingston High 200.0
Livingston 400m 50.09
Livingston 110m 14.72
Livingston Discus 39.24
Livingston Pole 520.0
Livingston Javelin 50.82
Livingston 1500m 299.59
Pope 100m 11.12
Pope Long 692.0
Pope Shot 14.14
Pope High 198.0
Pope 400m 49.05
Pope 110m 14.63
Pope Discus 44.46
Pope Pole 459.99999999999994
Pope Javelin 50.2
Pope 1500m 275.29
Pirini 100m 10.95
Pirini Long 737.0
Pirini Shot 13.52
Pirini High 182.0
Pirini 400m 48.35
Pirini 110m 14.96
Pirini Discus 42.3
Pirini Pole 440.00000000000006
Pirini Javelin 56.38
Pirini 1500m 271.44
Schuffenhauer 100m 11.21
Schuffenhauer Long 739.0
Schuffenhauer Shot 12.48
Schuffenhauer High 210.0
Schuffenhauer 400m 49.71
Schuffenhauer 110m 15.21
Schuffenhauer Discus 43.66
Schuffenhauer Pole 420.0
Schuffenhauer Javelin 58.3
Schuffenhauer 1500m 278.11
Donnafield 100m 11.16
Donnafield Long 692.0
Donnafield Shot 14.08
Donnafield High 177.0
Donnafield 400m 48.61
Donnafield 110m 14.6
Donnafield Discus 44.32
Donnafield Pole 480.0
Donnafield Javelin 58.8
Donnafield 1500m 282.21
Wilcox 100m 10.79
Wilcox Long 747.0
Wilcox Shot 15.12
Wilcox High 197.0
Wilcox 400m 49.35
Wilcox 110m 15
Wilcox Discus 41.68
Wilcox Pole 430.0
Wilcox Javelin 56.28
Wilcox 1500m 305.5
Roeser 100m 10.92
Roeser Long 708.0
Roeser Shot 14.72
Roeser High 188.0
Roeser 400m 49.94
Roeser 110m 15.07
Roeser Discus 43.24
Roeser Pole 459.99999999999994
Roeser Javelin 58.34
Roeser 1500m 286.98
Blonski 100m 11.3
Blonski Long 705.0
Blonski Shot 14.05
Blonski High 204.0
Blonski 400m 52.44
Blonski 110m 14.88
Blonski Discus 42.04
Blonski Pole 509.99999999999994
Blonski Javelin 52.34
Blonski 1500m 281.07
Floder 100m 10.97
Floder Long 717.0
Floder Shot 12.82
Floder High 197.0
Floder 400m 50.02
Floder 110m 13.93
Floder Discus 39.96
Floder Pole 459.99999999999994
Floder Javelin 50.36
Floder 1500m 276.14
Poserina 100m 11.22
Poserina Long 716.0
Poserina Shot 13.13
Poserina High 197.0
Poserina 400m 50.13
Poserina 110m 14.83
Poserina Discus 43.18
Poserina Pole 459.99999999999994
Poserina Javelin 55.54
Poserina 1500m 274.17
Kasapoglu 100m 10.91
Kasapoglu Long 727.0
Kasapoglu Shot 14.1
Kasapoglu High 196.0
Kasapoglu 400m 50.29
Kasapoglu 110m 14.75
Kasapoglu Discus 42.32
Kasapoglu Pole 470.0
Kasapoglu Javelin 47.3
Kasapoglu 1500m 282.63
Hoffer 100m 10.99
Hoffer Long 707.0
Hoffer Shot 14.12
Hoffer High 198.0
Hoffer 400m 49.38
Hoffer 110m 14.48
Hoffer Discus 37.58
Hoffer Pole 440.00000000000006
Hoffer Javelin 59.52
Hoffer 1500m 288.48
Kaneko 100m 11.28
Kaneko Long 691.0
Kaneko Shot 13.38
Kaneko High 193.0
Kaneko 400m 50.25
Kaneko 110m 14.7
Kaneko Discus 44.66
Kaneko Pole 490.00000000000006
Kaneko Javelin 56.1
Kaneko 1500m 285.31
Hudec 100m 11.1
Hudec Long 731.0
Hudec Shot 11.33
Hudec High 206.99999999999997
Hudec 400m 48.82
Hudec 110m 14.63
Hudec Discus 37.1
Hudec Pole 470.0
Hudec Javelin 56.14
Hudec 1500m 286.35
Werner 100m 11.22
Werner Long 609.0
Werner Shot 14
Werner High 181.0
Werner 400m 48.48
Werner 110m 15.05
Werner Discus 39.76
Werner Pole 509.99999999999994
Werner Javelin 59.92
Werner 1500m 259.76
Kim 100m 11.3
Kim Long 726.0
Kim Shot 13.08
Kim High 192.0
Kim 400m 51.29
Kim 110m 14.85
Kim Discus 43.56
Kim Pole 459.99999999999994
Kim Javelin 58.08
Kim 1500m 274.2
Sebrle 100m 11.29
Sebrle Long 729.0
Sebrle Shot 13.11
Sebrle High 202.0
Sebrle 400m 50.22
Sebrle 110m 15.34
Sebrle Discus 40.8
Sebrle Pole 459.99999999999994
Sebrle Javelin 60.04
Sebrle 1500m 285.85
Stafillidis 100m 11.03
Stafillidis Long 736.0
Stafillidis Shot 13.28
Stafillidis High 202.0
Stafillidis 400m 50.83
Stafillidis 110m 14.96
Stafillidis Discus 38.84
Stafillidis Pole 459.99999999999994
Stafillidis Javelin 60.44
Stafillidis 1500m 297.33
Jacobasch 100m 11.23
Jacobasch Long 713.0
Jacobasch Shot 13.45
Jacobasch High 190.0
Jacobasch 400m 50.71
Jacobasch 110m 14.91
Jacobasch Discus 45.46
Jacobasch Pole 470.0
Jacobasch Javelin 55.98
Jacobasch 1500m 284.25
Isekenmeier 100m 11.36
Isekenmeier Long 725.0
Isekenmeier Shot 14.5
Isekenmeier High 191.0
Isekenmeier 400m 50.26
Isekenmeier 110m 14.79
Isekenmeier Discus 42.8
Isekenmeier Pole 440.00000000000006
Isekenmeier Javelin 53.26
Isekenmeier 1500m 272.63
Christiansen 100m 11.52
Christiansen Long 690.0
Christiansen Shot 12.93
Christiansen High 202.99999999999997
Christiansen 400m 50.47
Christiansen 110m 14.28
Christiansen Discus 39.46
Christiansen Pole 490.00000000000006
Christiansen Javelin 51.92
Christiansen 1500m 274.29
Rosendaal 100m 11.49
Rosendaal Long 687.0
Rosendaal Shot 12.57
Rosendaal High 204.0
Rosendaal 400m 51.36
Rosendaal 110m 14.92
Rosendaal Discus 42.14
Rosendaal Pole 459.99999999999994
Rosendaal Javelin 61.32
Rosendaal 1500m 270.52
Tonker 100m 11.17
Tonker Long 664.0
Tonker Shot 13.49
Tonker High 191.0
Tonker 400m 50.51
Tonker 110m 14.78
Tonker Discus 43.58
Tonker Pole 476.0
Tonker Javelin 61.24
Tonker 1500m 283.95
Salamand 100m 11.24
Salamand Long 702.0
Salamand Shot 13.32
Salamand High 192.0
Salamand 400m 49.35
Salamand 110m 14.99
Salamand Discus 49.78
Salamand Pole 430.0
Salamand Javelin 61.84
Salamand 1500m 301.53
Boulineau 100m 11.3
Boulineau Long 721.0
Boulineau Shot 12.13
Boulineau High 200.99999999999997
Boulineau 400m 49.79
Boulineau 110m 15.43
Boulineau Discus 38.08
Boulineau Pole 480.0
Boulineau Javelin 56.86
Boulineau 1500m 269.15
Asta 100m 11.27
Asta Long 706.0
Asta Shot 13.86
Asta High 200.0
Asta 400m 52.72
Asta 110m 15.52
Asta Discus 44.14
Asta Pole 470.0
Asta Javelin 60.42
Asta 1500m 280.56
Lehmann 100m 10.98
Lehmann Long 680.0
Lehmann Shot 13.77
Lehmann High 200.99999999999997
Lehmann 400m 50.58
Lehmann 110m 14.74
Lehmann Discus 38.02
Lehmann Pole 470.0
Lehmann Javelin 56.68
Lehmann 1500m 283.82
Ferrier 100m 11.11
Ferrier Long 732.0
Ferrier Shot 13.58
Ferrier High 210.0
Ferrier 400m 49.04
Ferrier 110m 14.82
Ferrier Discus 38.72
Ferrier Pole 430.0
Ferrier Javelin 50.96
Ferrier 1500m 290.57
Ramos 100m 11.27
Ramos Long 681.0
Ramos Shot 13.43
Ramos High 202.0
Ramos 400m 50.73
Ramos 110m 15.12
Ramos Discus 44.7
Ramos Pole 455.0
Ramos Javelin 53.84
Ramos 1500m 272.03
Kuelvet 100m 11.26
Kuelvet Long 699.0
Kuelvet Shot 15.22
Kuelvet High 192.0
Kuelvet 400m 51.29
Kuelvet 110m 16.01
Kuelvet Discus 50.96
Kuelvet Pole 440.00000000000006
Kuelvet Javelin 56.88
Kuelvet 1500m 283
Bogdanov 100m 11.2
Bogdanov Long 729.0
Bogdanov Shot 13.8
Bogdanov High 204.0
Bogdanov 400m 48.78
Bogdanov 110m 14.71
Bogdanov Discus 45.02
Bogdanov Pole 420.0
Bogdanov Javelin 47.54
Bogdanov 1500m 293.08
Hurduc 100m 11.23
Hurduc Long 724.0
Hurduc Shot 13.6
Hurduc High 202.0
Hurduc 400m 51.59
Hurduc 110m 15.03
Hurduc Discus 39.6
Hurduc Pole 450.0
Hurduc Javelin 59.42
Hurduc 1500m 282.81
Hames 100m 11.18
Hames Long 746.0
Hames Shot 13.56
Hames High 209.0
Hames 400m 50.93
Hames 110m 14.44
Hames Discus 42.4
Hames Pole 440.00000000000006
Hames Javelin 53.7
Hames 1500m 312.42
Averbukh 100m 10.99
Averbukh Long 679.0
Averbukh Shot 12.44
Averbukh High 206.0
Averbukh 400m 50.55
Averbukh 110m 15.66
Averbukh Discus 38.6
Averbukh Pole 550.0
Averbukh Javelin 48.7
Averbukh 1500m 285.59
Huber 100m 11.23
Huber Long 702.0
Huber Shot 14.15
Huber High 189.0
Huber 400m 49.09
Huber 110m 15
Huber Discus 39.72
Huber Pole 459.99999999999994
Huber Javelin 52.56
Huber 1500m 270.28
Pergande 100m 11.2
Pergande Long 662.0
Pergande Shot 13.38
Pergande High 193.0
Pergande 400m 49.3
Pergande 110m 14.84
Pergande Discus 44.16
Pergande Pole 470.0
Pergande Javelin 52.98
Pergande 1500m 277.83
Kolpakov 100m 11.17
Kolpakov Long 716.0
Kolpakov Shot 14.27
Kolpakov High 195.0
Kolpakov 400m 49.36
Kolpakov 110m 14.71
Kolpakov Discus 43.44
Kolpakov Pole 420.0
Kolpakov Javelin 55.06
Kolpakov 1500m 293.11
Sugama 100m 11.02
Sugama Long 680.0
Sugama Shot 12.81
Sugama High 193.0
Sugama 400m 48.42
Sugama 110m 15.72
Sugama Discus 38.84
Sugama Pole 459.99999999999994
Sugama Javelin 65.94
Sugama 1500m 285.54
Nolan 100m 11.41
Nolan Long 710.0
Nolan Shot 13.58
Nolan High 199.0
Nolan 400m 49.54
Nolan 110m 15.05
Nolan Discus 42.12
Nolan Pole 459.99999999999994
Nolan Javelin 51.84
Nolan 1500m 280.73
Benet 100m 11.18
Benet Long 738.0
Benet Shot 12.86
Benet High 187.0
Benet 400m 51.31
Benet 110m 14.48
Benet Discus 40.72
Benet Pole 470.0
Benet Javelin 58.84
Benet 1500m 291.23
Razbeiko 100m 11.59
Razbeiko Long 719.0
Razbeiko Shot 13.34
Razbeiko High 212.0
Razbeiko 400m 51.47
Razbeiko 110m 14.8
Razbeiko Discus 42.14
Razbeiko Pole 450.0
Razbeiko Javelin 53.72
Razbeiko 1500m 287.34
Hegewald 100m 11.09
Hegewald Long 704.0
Hegewald Shot 11.31
Hegewald High 188.0
Hegewald 400m 49.76
Hegewald 110m 14.29
Hegewald Discus 35.06
Hegewald Pole 500.0
Hegewald Javelin 54.24
Hegewald 1500m 269.38
Kiyokawa 100m 10.9
Kiyokawa Long 708.0
Kiyokawa Shot 12.38
Kiyokawa High 187.0
Kiyokawa 400m 48.49
Kiyokawa 110m 14.58
Kiyokawa Discus 35.84
Kiyokawa Pole 459.99999999999994
Kiyokawa Javelin 56.9
Kiyokawa 1500m 280.62
Hinshaw 100m 11.06
Hinshaw Long 680.0
Hinshaw Shot 13.94
Hinshaw High 197.0
Hinshaw 400m 51.13
Hinshaw 110m 15.23
Hinshaw Discus 41
Hinshaw Pole 495.0
Hinshaw Javelin 54.56
Hinshaw 1500m 292.51
Wyk 100m 11.19
Wyk Long 698.0
Wyk Shot 13.94
Wyk High 179.0
Wyk 400m 50.59
Wyk 110m 15.29
Wyk Discus 43.9
Wyk Pole 440.00000000000006
Wyk Javelin 60.72
Wyk 1500m 270.58
Vanderhoff 100m 11.17
Vanderhoff Long 713.0
Vanderhoff Shot 13.2
Vanderhoff High 188.0
Vanderhoff 400m 49.57
Vanderhoff 110m 15.25
Vanderhoff Discus 37.12
Vanderhoff Pole 500.0
Vanderhoff Javelin 54.04
Vanderhoff 1500m 280.64
Bamboux 100m 10.64
Bamboux Long 710.0
Bamboux Shot 13.33
Bamboux High 189.0
Bamboux 400m 49.04
Bamboux 110m 14.66
Bamboux Discus 39.16
Bamboux Pole 440.00000000000006
Bamboux Javelin 47.78
Bamboux 1500m 280.44
Zijl 100m 11.35
Zijl Long 700.0
Zijl Shot 13.75
Zijl High 189.0
Zijl 400m 50.68
Zijl 110m 15.28
Zijl Discus 42.7
Zijl Pole 440.00000000000006
Zijl Javelin 61.6
Zijl 1500m 276.16
Korkizoglou 100m 10.9
Korkizoglou Long 746.0
Korkizoglou Shot 13.69
Korkizoglou High 200.0
Korkizoglou 400m 50.81
Korkizoglou 110m 14.88
Korkizoglou Discus 39.12
Korkizoglou Pole 450.0
Korkizoglou Javelin 49.04
Korkizoglou 1500m 296.82
Bayer 100m 11
Bayer Long 708.0
Bayer Shot 13.55
Bayer High 185.0
Bayer 400m 51.54
Bayer 110m 15.23
Bayer Discus 44.52
Bayer Pole 450.0
Bayer Javelin 60.34
Bayer 1500m 288.53
Song 100m 11.49
Song Long 710.0
Song Shot 14.33
Song High 206.99999999999997
Song 400m 51.08
Song 110m 15.52
Song Discus 41.02
Song Pole 450.0
Song Javelin 58.66
Song 1500m 294.14
Reymont 100m 11.16
Reymont Long 734.0
Reymont Shot 12.84
Reymont High 204.99999999999997
Reymont 400m 49.8
Reymont 110m 14.69
Reymont Discus 39.16
Reymont Pole 390.0
Reymont Javelin 60.2
